text,label,id
@Lachim0lalaaa Я люблю зелёный чай. Мне нравится баскетбол куроко. Логическая цепочка замкнулась 😅. https://t.co/RfIiBDvH2z,positive,1270632885024890881
@serteshko Да🥺,neutral,1335209958049271809
@botvinko_botan Ах вот как они у тебя появляются,positive,1270669450971353088
Терпение,neutral,1305953165133651968
"@AgMirych @ks130862 штопор реально кайфовая фигура, петля Нестерова --нет, а штопор--да!",positive,1304451788867657728
Кто-то лайкнул мой комментарий под этим постом. Капец ностальгия накрыла https://t.co/TEe8aekcIj,positive,1309468042238267394
@youngcorn_lina ничего страшного!! мы подождем💙,positive,1307671126869450752
"well
я расплакалась https://t.co/ochILSox2L",negative,1297079917897752577
@qoolseal оаоаоаоао ваууу😍,positive,1285272629159567361
мне нужно перевести три (3) фанфика 😔😔 два из них соавторство 😔😔😔😔😔 а сил нет даже чтобы с кровати встать😔😔😔,negative,1294928164439953409
"ого, контент по моему не популярному пейрингу🤧 https://t.co/bH2msWbgRU",negative,1307336429836611591
@MeowluaYourBaby МНЕ ЖАЛЬЬ,neutral,1310624697055358983
"сегодня отец спросил "" какая от тебя польза?"" 

ну что ж, действительно, какая от меня вообще польза?",negative,1319726324156649473
"@oldLentach Вот иногда ощущение, что в этой стране живут не люди, а пародии на людей)))",negative,1217095975082307587
"Отмучилась и еду домой от репетитора 
Четыре варианта по литературе за раз...это было самоубийство...",negative,1220352491428118530
@A_Artem_dyrak Моя фантазия сломалась поэтому я просто скину эмоджи 🐁,neutral,1330059344357027840
"Между прочим, мы с @TiLuthien придумали ему название ""Петропавловка"" и по месту, и по действующим лицам
Чернуха? А то как же",neutral,1291004795701133312
@_your_unnie_ сколько еще кусочков нужно??,neutral,1265288708397375489
@julik_tok2 У меня оповещения стоят на тебя),neutral,1339535371810590721
"блин так классно дружить с кем-то в классе, кто делает дз💪😃 https://t.co/sr3DYS9NjL",positive,1254498894890840066
"котики,добааляйтесь в вк,всех принимаю. ссылка в шапке🥺",neutral,1240143822325194752
"@LenaIvanova43 Ой, мать, я тебя умоляю. Хочется-купи и носи.",neutral,1312654190741794816
"@Igneous_El У фейка, который палит меня,на аве стоит формула по нахождению силы тока...",negative,1242921537935675392
@1RAYTAY1 Всегда по разному😪,neutral,1229003507631521792
"@yurvaga @YaKulakova У нас в Литве очень популярна косметика из Белоруси ,и качество и цена доступная",positive,1296435815422349312
@verysexydasha Требуют вернуть им Киркорова!,neutral,1271703363663560708
@zabastcom @Beria911 Какая похожая история https://t.co/pzMbEtMVqf,neutral,1255188790790049792
@peggsflower я верю в тебя,positive,1335649185572458504
@ChocoAelita @FishAndRypppp Супер!☀️,positive,1217743823067062275
@Dialog_UA Хорошая бизнес-аналитика🤑,positive,1342442943026753537
"@i_for_ilya Всё боюсь, что раскроется какая-нибудь постыдная тайна участников Ву-Тэнга))",neutral,1215547270265016322
@kim_zuzu_ Тортииииик,positive,1343827155642441729
@ONLY49854105 и мы тогда будем править миром вместе🥺,positive,1310155291519004672
@bolnoyoven блин ты крутая ахах,positive,1263421936908058627
@konfidicialno Что за ложь началась а я то думал ты честный человек-,negative,1299971643037675520
"@rraattiie с дистанционкой он вряд ли будет хорошим но тебе тоже, спасибо &lt;3",positive,1254647029336334339
КОРОЧЕ ОТКРЫВАЮ АКК РАДУЮСЬ ЖИЗНИ И ЕБАШУ СВОИ ФАНКАМЫ https://t.co/O9jEZGLyp5,positive,1269341706278834179
"@Dialog_UA Спасибо Пороху, сдержал агрессию Кремля и не дал дебилам Педораши захватить всю Украину",negative,1335549898033410049
